record_id,po_qty,po_price,asn_qty,inv_qty,inv_price,has_po_ref,is_repeat,qty_delta,price_diff_pct,label_what,label_who,label_mitigation
TXN_CEAACFCF,126,213.89,126,126.0,231.0,1,0,0.0,0.07999438963953441,TAX_MISMATCH,Finance,Review
TXN_6E636876,411,201.01,411,411.0,201.01,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_009AE318,472,360.93,377,377.0,360.93,1,0,-95.0,0.0,QTY_SHORT,Logistics,Review
TXN_D89A2AD4,875,278.36,875,72.92,278.36,1,0,-802.08,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_0A5B04AB,127,382.01,127,127.0,382.01,0,0,0.0,0.0,UNAUTHORIZED_SHIP,Procurement,Review
TXN_14A255CD,270,345.76,270,270.0,345.76,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_6C8531CB,369,7.53,369,369.0,7.53,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_0C17B020,293,161.51,293,24.42,161.51,1,0,-268.58,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_929AB4CC,814,110.5,814,814.0,122.87,1,0,0.0,0.11194570135746611,PRICE_ERROR,Vendor,Review
TXN_2882059B,375,12.48,375,31.25,12.48,1,0,-343.75,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_57304A4F,884,201.89,884,884.0,250.72,1,0,0.0,0.24186438159393736,PRICE_ERROR,Vendor,Review
TXN_83934FDE,708,244.71,708,708.0,244.71,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_111A2D59,175,241.84,175,175.0,241.84,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_AC8A1BBA,482,428.81,482,482.0,428.81,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_51AC45D9,814,415.39,651,651.0,415.39,1,0,-163.0,0.0,QTY_SHORT,Logistics,Review
TXN_D5FB107F,884,100.02,884,884.0,126.39,1,1,0.0,0.2636472705458909,PRICE_ERROR,Vendor,Review
TXN_52FFF490,152,20.52,152,152.0,20.52,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_4D54C348,353,353.71,353,353.0,353.71,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_B3050ACB,969,156.41,969,969.0,156.41,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_2C84D287,444,49.62,444,444.0,49.62,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_60ECC0D8,515,71.42,515,515.0,71.42,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_6F7EAE1C,129,333.69,129,10.75,333.69,1,0,-118.25,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_7E86FFB8,931,14.66,931,931.0,14.66,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_5C857EBA,554,429.4,443,443.0,429.4,1,0,-111.0,0.0,QTY_SHORT,Logistics,Review
TXN_BB6E2BFE,893,87.42,893,893.0,106.04,1,0,0.0,0.21299473804621372,PRICE_ERROR,Vendor,Review
TXN_7FA898B3,176,145.82,176,176.0,157.49,1,0,0.0,0.08003017418735439,TAX_MISMATCH,Finance,Review
TXN_5FA070FA,101,122.79,101,101.0,122.79,0,0,0.0,0.0,UNAUTHORIZED_SHIP,Procurement,Review
TXN_9E4F63FB,53,80.33,53,53.0,80.33,0,0,0.0,0.0,UNAUTHORIZED_SHIP,Procurement,Review
TXN_1B8930D4,930,440.08,930,930.0,440.08,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_ABBD24D2,782,193.76,782,782.0,193.76,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_66C735B6,576,110.35,576,576.0,110.35,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_27FD850D,179,229.14,179,179.0,229.14,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_C206C302,445,125.87,445,445.0,156.5,1,0,0.0,0.24334630968459517,PRICE_ERROR,Vendor,Review
TXN_7F73C047,998,445.34,998,998.0,445.34,0,0,0.0,0.0,UNAUTHORIZED_SHIP,Procurement,Review
TXN_EC14A67F,603,58.21,603,603.0,58.21,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_CAC9551A,997,63.38,997,997.0,63.38,0,0,0.0,0.0,UNAUTHORIZED_SHIP,Procurement,Review
TXN_E5C72637,872,32.07,872,72.67,32.07,1,0,-799.33,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_4AADA8C4,738,414.77,590,590.0,414.77,1,0,-148.0,0.0,QTY_SHORT,Logistics,Review
TXN_95DD1713,231,267.32,231,231.0,288.71,1,0,0.0,0.08001645967379914,TAX_MISMATCH,Finance,Review
TXN_66B7CA6D,106,305.57,106,106.0,330.02,1,0,0.0,0.08001439931930487,TAX_MISMATCH,Finance,Review
TXN_68D000AC,485,425.83,485,485.0,425.83,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_8725D1F7,568,30.1,568,568.0,30.1,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_A87F03DF,159,117.9,159,159.0,168.07,1,0,0.0,0.4255301102629346,PRICE_ERROR,Vendor,Review
TXN_E543A01C,85,16.17,85,85.0,17.46,1,0,0.0,0.07977736549165114,TAX_MISMATCH,Finance,Review
TXN_5A76E62A,187,193.13,187,187.0,193.13,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_CF218EAA,704,70.65,563,563.0,70.65,1,0,-141.0,0.0,QTY_SHORT,Logistics,Review
TXN_D05A0CA7,171,493.16,171,14.25,493.16,1,0,-156.75,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_D5530E1D,391,32.06,391,391.0,32.06,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_02FE69A2,789,393.4,789,789.0,393.4,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_ACAE8FCB,156,347.5,156,156.0,429.71,1,0,0.0,0.23657553956834526,PRICE_ERROR,Vendor,Review
TXN_323ED870,793,37.03,634,634.0,37.03,1,0,-159.0,0.0,QTY_SHORT,Logistics,Review
TXN_F6BB9484,108,267.58,86,86.0,267.58,1,0,-22.0,0.0,QTY_SHORT,Logistics,Review
TXN_7E54AB7E,158,302.77,158,13.17,302.77,1,0,-144.83,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_38B584DC,856,21.85,856,856.0,21.85,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_2FAFB063,80,69.58,80,80.0,69.58,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_7C149C24,898,255.06,898,898.0,255.06,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_BC43C212,333,182.89,333,333.0,197.52,1,0,0.0,0.0799934386789875,TAX_MISMATCH,Finance,Review
TXN_72556191,130,23.33,130,130.0,23.33,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_2DCFC298,688,444.76,688,688.0,651.62,1,0,0.0,0.4651047756093174,PRICE_ERROR,Vendor,Review
TXN_47840862,980,419.76,980,980.0,419.76,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_2C4EB5B3,207,426.82,207,207.0,426.82,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_EBC19308,199,143.1,199,199.0,143.1,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_16E13B36,904,92.17,904,904.0,92.17,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_38302587,516,63.71,412,412.0,63.71,1,0,-104.0,0.0,QTY_SHORT,Logistics,Review
TXN_70929C34,120,112.0,120,120.0,112.0,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_C814ED75,830,323.73,830,830.0,323.73,0,0,0.0,0.0,UNAUTHORIZED_SHIP,Procurement,Review
TXN_135625DE,640,159.74,640,640.0,159.74,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_14B631EB,522,299.07,522,522.0,299.07,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_1471E00B,832,428.69,832,832.0,428.69,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_785A75D3,789,448.24,789,789.0,448.24,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_95382945,57,273.73,57,4.75,273.73,1,0,-52.25,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_22B989B3,724,24.27,724,724.0,35.96,1,0,0.0,0.48166460651009485,PRICE_ERROR,Vendor,Review
TXN_761EB759,82,316.65,82,82.0,316.65,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_D6418C00,814,107.66,814,67.83,107.66,1,0,-746.17,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_0BED8CE6,726,405.04,726,726.0,405.04,0,0,0.0,0.0,UNAUTHORIZED_SHIP,Procurement,Review
TXN_F893E8D9,429,345.32,429,429.0,345.32,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_26D6C667,129,450.88,129,129.0,450.88,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_589B82D1,472,189.45,472,472.0,189.45,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_1037D50E,440,145.86,440,440.0,145.86,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_88E043F0,102,270.18,102,102.0,270.18,0,0,0.0,0.0,UNAUTHORIZED_SHIP,Procurement,Review
TXN_2AE0589B,839,341.22,839,839.0,341.22,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_7B2BAA14,945,129.07,945,945.0,129.07,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_8D571796,950,430.86,950,950.0,430.86,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_B835839A,702,259.39,702,58.5,259.39,1,0,-643.5,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_A170C485,825,44.18,660,660.0,44.18,1,0,-165.0,0.0,QTY_SHORT,Logistics,Review
TXN_41A07F83,922,408.4,922,76.83,408.4,1,0,-845.17,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_BE955B6D,152,55.68,152,152.0,55.68,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_A187793C,788,221.38,788,788.0,221.38,0,0,0.0,0.0,UNAUTHORIZED_SHIP,Procurement,Review
TXN_3F3D0ABC,398,152.7,398,398.0,152.7,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_E08E42E4,827,272.16,827,827.0,400.34,1,0,0.0,0.47097295708406794,PRICE_ERROR,Vendor,Review
TXN_B81191DE,937,300.3,937,937.0,324.32,1,0,0.0,0.07998667998667992,TAX_MISMATCH,Finance,Review
TXN_F65665D8,919,55.77,919,919.0,55.77,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_DD868B72,569,50.53,569,569.0,50.53,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_EC482AC6,479,395.26,479,39.92,395.26,1,0,-439.08,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_7AE14DB3,248,26.55,248,20.67,26.55,1,0,-227.32999999999998,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_F0C1B2B5,892,163.44,892,892.0,163.44,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_B79A42F1,295,208.47,295,295.0,208.47,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_F503DD45,883,67.7,883,883.0,73.12,1,0,0.0,0.08005908419497787,TAX_MISMATCH,Finance,Review
TXN_633FA7B3,664,6.51,531,531.0,6.51,1,0,-133.0,0.0,QTY_SHORT,Logistics,Review
TXN_48777B2D,996,13.23,996,996.0,13.23,0,0,0.0,0.0,UNAUTHORIZED_SHIP,Procurement,Review
TXN_F028D777,367,493.43,367,30.58,493.43,1,0,-336.42,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_DEE0A050,382,480.09,382,382.0,480.09,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_00B2D485,495,347.17,495,495.0,347.17,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_A5EA97DD,502,296.88,502,502.0,296.88,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_A52EECA7,902,173.27,902,902.0,254.06,1,0,0.0,0.46626652045939854,PRICE_ERROR,Vendor,Review
TXN_08617807,935,336.38,935,77.92,336.38,1,0,-857.08,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_E8FA103B,375,381.29,375,375.0,381.29,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_A82745D9,298,286.71,298,298.0,286.71,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_7B4FF3DE,696,452.74,696,696.0,452.74,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_7A3BF5C6,848,60.76,848,848.0,60.76,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_3BE5ECD6,411,203.52,411,411.0,236.69,1,0,0.0,0.16298152515723263,PRICE_ERROR,Vendor,Review
TXN_F49EB1A2,294,265.87,294,294.0,265.87,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_457AB7C3,872,290.77,872,872.0,290.77,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_2E8C94D0,290,493.06,290,290.0,493.06,1,1,0.0,0.0,DUPLICATE_INVOICE,Vendor,Review
TXN_3607903E,804,160.09,804,804.0,160.09,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_F50572C3,674,112.56,674,56.17,112.56,1,0,-617.83,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_B2F4735B,998,399.76,998,83.17,399.76,1,0,-914.83,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_97488C53,768,411.62,768,768.0,411.62,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_AE50C0FF,425,253.15,425,425.0,253.15,0,0,0.0,0.0,UNAUTHORIZED_SHIP,Procurement,Review
TXN_6831A472,872,21.79,872,872.0,21.79,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_DF686010,268,358.49,268,22.33,358.49,1,0,-245.67000000000002,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_4F57D50E,491,497.36,491,40.92,497.36,1,0,-450.08,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_366DCFFB,725,188.92,725,725.0,276.94,1,0,0.0,0.4659114969299175,PRICE_ERROR,Vendor,Review
TXN_3B81BAB8,545,174.87,545,545.0,174.87,1,1,0.0,0.0,DUPLICATE_INVOICE,Vendor,Review
TXN_7E807284,897,248.33,897,897.0,299.22,0,0,0.0,0.20492892522047282,PRICE_ERROR,Vendor,Review
TXN_DFD36E32,482,16.92,482,482.0,16.92,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_C2D677EA,667,432.97,667,667.0,432.97,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_8A972097,952,24.72,952,952.0,24.72,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_11A2F747,422,417.24,422,422.0,417.24,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_6CB4C2EE,642,164.31,642,53.5,164.31,1,0,-588.5,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_0FBF11E6,127,16.02,127,127.0,16.02,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_924AAE84,647,431.76,647,647.0,431.76,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_8E508E2E,262,124.02,262,262.0,124.02,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_7EACBDE7,383,115.81,383,383.0,125.07,1,0,0.0,0.0799585528020032,TAX_MISMATCH,Finance,Review
TXN_BB96D010,998,426.53,998,998.0,426.53,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_FF01BC48,350,18.41,350,350.0,18.41,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_51FB01D5,527,244.52,527,527.0,244.52,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_655CE0EA,803,416.41,803,803.0,416.41,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_651F684A,466,254.55,372,372.0,254.55,1,0,-94.0,0.0,QTY_SHORT,Logistics,Review
TXN_09A26690,137,286.84,137,137.0,286.84,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_454260FE,240,192.5,240,240.0,207.9,1,0,0.0,0.08000000000000003,TAX_MISMATCH,Finance,Review
TXN_3F9F22C9,863,358.67,863,863.0,358.67,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_2744396D,139,481.77,139,139.0,481.77,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_B6E3A4DB,694,83.98,694,694.0,83.98,0,0,0.0,0.0,UNAUTHORIZED_SHIP,Procurement,Review
TXN_F724D70D,724,359.34,724,724.0,359.34,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_308036C5,586,322.1,586,586.0,322.1,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_FE4F26CA,208,432.9,208,208.0,432.9,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_4701F3E6,540,42.91,432,432.0,42.91,1,0,-108.0,0.0,QTY_SHORT,Logistics,Review
TXN_4AF4C3A8,79,476.63,79,6.58,476.63,1,0,-72.42,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_75990277,838,342.67,838,838.0,342.67,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_3B5DFA54,128,279.47,128,128.0,279.47,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_48C28B14,696,489.18,696,696.0,489.18,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_99FE6948,760,438.79,760,760.0,438.79,0,0,0.0,0.0,UNAUTHORIZED_SHIP,Procurement,Review
TXN_34602525,211,198.21,211,211.0,198.21,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_06724245,292,258.93,292,292.0,258.93,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_F8605CCF,992,135.83,992,82.67,135.83,1,0,-909.33,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_D69222FF,786,249.66,786,786.0,269.63,1,0,0.0,0.07998878474725626,TAX_MISMATCH,Finance,Review
TXN_2CE8AD71,63,394.27,63,63.0,394.27,0,0,0.0,0.0,UNAUTHORIZED_SHIP,Procurement,Review
TXN_6791777A,314,37.38,314,26.17,37.38,1,0,-287.83,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_6D81DEEB,155,180.82,155,155.0,180.82,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_F78156E8,211,321.32,211,211.0,321.32,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_350199B4,703,28.21,703,703.0,30.47,1,0,0.0,0.08011343495214455,TAX_MISMATCH,Finance,Review
TXN_F4BD38B6,487,160.32,487,487.0,160.32,1,1,0.0,0.0,DUPLICATE_INVOICE,Vendor,Review
TXN_C20C6ADC,656,71.77,524,524.0,71.77,1,0,-132.0,0.0,QTY_SHORT,Logistics,Review
TXN_35C1280D,876,40.03,876,876.0,40.03,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_D29BA417,186,488.07,186,186.0,488.07,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_05D25C79,645,63.36,516,516.0,63.36,1,0,-129.0,0.0,QTY_SHORT,Logistics,Review
TXN_730AAF69,150,24.1,150,150.0,24.1,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_E4EC6A2D,124,241.28,124,124.0,241.28,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_CB2FFC34,810,26.81,810,810.0,26.81,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_A7C389A0,308,119.67,308,25.67,119.67,1,0,-282.33,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_FE9429D2,543,479.4,543,543.0,479.4,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_5A7D081A,191,372.6,191,191.0,459.55,1,0,0.0,0.23336017176596882,PRICE_ERROR,Vendor,Review
TXN_2645036F,74,248.75,74,74.0,248.75,0,0,0.0,0.0,UNAUTHORIZED_SHIP,Procurement,Review
TXN_29C1AFC3,312,392.09,249,249.0,392.09,1,0,-63.0,0.0,QTY_SHORT,Logistics,Review
TXN_9B8FB16C,361,134.98,288,288.0,134.98,1,0,-73.0,0.0,QTY_SHORT,Logistics,Review
TXN_943E261E,480,154.48,480,480.0,154.48,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_EDA5F762,917,171.93,917,76.42,171.93,1,0,-840.58,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_A783C357,870,89.93,870,72.5,89.93,1,0,-797.5,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_B6C82678,576,52.79,576,576.0,75.4,1,0,0.0,0.42830081454821,PRICE_ERROR,Vendor,Review
TXN_AE0FEECC,184,250.04,184,184.0,250.04,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_63C5DDB0,491,174.01,491,491.0,174.01,0,0,0.0,0.0,UNAUTHORIZED_SHIP,Procurement,Review
TXN_23DD759E,549,107.26,549,549.0,107.26,0,0,0.0,0.0,UNAUTHORIZED_SHIP,Procurement,Review
TXN_16A270AB,723,353.66,723,723.0,353.66,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_97F76A82,973,309.03,973,973.0,309.03,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_F151714A,927,254.88,927,77.25,254.88,1,0,-849.75,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_A26076BA,356,371.27,356,356.0,371.27,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_86F8ADCA,345,151.31,276,276.0,151.31,1,0,-69.0,0.0,QTY_SHORT,Logistics,Review
TXN_3C1556E2,128,36.59,128,128.0,39.52,1,0,0.0,0.08007652364033888,TAX_MISMATCH,Finance,Review
TXN_E11B56BC,837,303.24,837,837.0,303.24,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_33DF1AF6,100,90.33,80,80.0,90.33,1,0,-20.0,0.0,QTY_SHORT,Logistics,Review
TXN_7CC254A2,537,57.43,429,429.0,57.43,1,0,-108.0,0.0,QTY_SHORT,Logistics,Review
TXN_0A2D179F,104,386.88,83,83.0,386.88,1,0,-21.0,0.0,QTY_SHORT,Logistics,Review
TXN_230D7DAD,73,75.85,73,73.0,75.85,1,0,0.0,0.0,DUPLICATE_INVOICE,Vendor,Review
TXN_97D5A643,700,9.71,700,700.0,9.71,0,0,0.0,0.0,UNAUTHORIZED_SHIP,Procurement,Review
TXN_371D1845,108,142.27,108,108.0,142.27,1,1,0.0,0.0,DUPLICATE_INVOICE,Vendor,Review
TXN_80125716,582,206.61,582,582.0,223.14,1,0,0.0,0.080005808044141,TAX_MISMATCH,Finance,Review
TXN_3C3BEF76,256,127.09,256,256.0,127.09,0,0,0.0,0.0,UNAUTHORIZED_SHIP,Procurement,Review
TXN_7A16E302,367,96.96,367,367.0,96.96,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_95BC31B3,729,470.59,729,729.0,508.24,1,0,0.0,0.08000594997768766,TAX_MISMATCH,Finance,Review
TXN_77ECF488,215,250.09,215,215.0,250.09,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_5947A5E9,93,489.89,93,93.0,489.89,0,0,0.0,0.0,UNAUTHORIZED_SHIP,Procurement,Review
TXN_88104D1E,715,152.07,715,715.0,152.07,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_687884EA,920,327.07,920,920.0,353.24,1,0,0.0,0.0800134527776929,TAX_MISMATCH,Finance,Review
TXN_16EDEBED,878,179.89,878,878.0,194.28,1,0,0.0,0.07999332925676811,TAX_MISMATCH,Finance,Review
TXN_FDBE5066,759,230.17,759,759.0,332.46,1,0,0.0,0.44441065299561194,PRICE_ERROR,Vendor,Review
TXN_2CA3034B,414,282.77,414,414.0,282.77,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_9E0F5499,592,95.93,592,592.0,95.93,0,0,0.0,0.0,UNAUTHORIZED_SHIP,Procurement,Review
TXN_5F305A1C,907,105.51,725,725.0,105.51,1,0,-182.0,0.0,QTY_SHORT,Logistics,Review
TXN_FA33B687,263,261.39,263,263.0,261.39,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_1DCB616E,985,227.9,985,985.0,227.9,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_353444C5,229,414.03,229,229.0,459.36,1,0,0.0,0.10948481994058412,PRICE_ERROR,Vendor,Review
TXN_C12CD4A8,441,399.15,441,441.0,399.15,0,0,0.0,0.0,UNAUTHORIZED_SHIP,Procurement,Review
TXN_A684015C,60,230.98,60,60.0,230.98,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_CAD9DE7C,902,403.64,902,902.0,403.64,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_2660C716,557,205.92,557,557.0,205.92,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_CB50BB7D,787,54.09,787,787.0,78.2,1,0,0.0,0.4457385838417452,PRICE_ERROR,Vendor,Review
TXN_F5097A25,773,234.08,773,773.0,234.08,0,0,0.0,0.0,UNAUTHORIZED_SHIP,Procurement,Review
TXN_8FFBAAD0,864,51.3,691,691.0,51.3,1,0,-173.0,0.0,QTY_SHORT,Logistics,Review
TXN_061CA414,970,344.58,970,970.0,344.58,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_07180C8C,475,219.12,475,475.0,219.12,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_C5A78F98,456,214.86,456,456.0,214.86,0,0,0.0,0.0,UNAUTHORIZED_SHIP,Procurement,Review
TXN_BC8CBEF3,966,289.71,772,772.0,289.71,1,0,-194.0,0.0,QTY_SHORT,Logistics,Review
TXN_BF68F650,480,240.47,480,480.0,240.47,0,0,0.0,0.0,UNAUTHORIZED_SHIP,Procurement,Review
TXN_AC038151,814,200.78,651,651.0,200.78,1,0,-163.0,0.0,QTY_SHORT,Logistics,Review
TXN_746D3397,310,453.0,310,310.0,489.24,1,0,0.0,0.08000000000000002,TAX_MISMATCH,Finance,Review
TXN_4F370D3C,871,183.96,871,871.0,183.96,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_D9D018BE,646,138.79,646,646.0,138.79,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_D694F7FD,492,365.7,492,492.0,479.83,1,0,0.0,0.312086409625376,PRICE_ERROR,Vendor,Review
TXN_746FAE2F,718,304.24,718,718.0,304.24,0,0,0.0,0.0,UNAUTHORIZED_SHIP,Procurement,Review
TXN_0C95C0E3,265,169.4,265,265.0,247.01,1,0,0.0,0.4581463990554899,PRICE_ERROR,Vendor,Review
TXN_0369033A,412,20.7,412,412.0,25.73,1,0,0.0,0.24299516908212568,PRICE_ERROR,Vendor,Review
TXN_C348CDF4,689,250.43,689,689.0,250.43,1,1,0.0,0.0,DUPLICATE_INVOICE,Vendor,Review
TXN_C3E67FC9,336,423.78,268,268.0,423.78,1,0,-68.0,0.0,QTY_SHORT,Logistics,Review
TXN_3E783D19,90,384.12,90,90.0,384.12,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_C2F32848,902,416.68,902,902.0,416.68,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_B820217D,69,275.47,55,55.0,275.47,1,0,-14.0,0.0,QTY_SHORT,Logistics,Review
TXN_E9EED626,944,18.95,944,944.0,18.95,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_39365FB1,946,344.36,946,946.0,344.36,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_D4644C6B,512,62.97,512,512.0,62.97,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_8DDD3CB0,411,405.79,411,411.0,405.79,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_201A721F,617,63.88,617,617.0,63.88,0,0,0.0,0.0,UNAUTHORIZED_SHIP,Procurement,Review
TXN_3BA7F3A7,485,128.83,485,40.42,128.83,1,0,-444.58,0.0,UOM_DISCREPANCY,Procurement,Review
